Identity_H,Loneliness_T,Sacrifice_Level,Self_Forgetting_S,Loneliness_Poverty_FL
0.7745071229516849,0.7798710873172005,0.5,0.5438508941835208,0.3698186080447942
0.6792603548243222,0.6849267365825538,0.5,0.5547009741321197,0.37719666240984145
0.7971532807151038,0.5119260739840348,0.5,0.5259373279097901,0.35763738297865727
0.9284544784612038,0.3706126444588852,0.75,0.5066285303725652,0.34450740065334434
0.6648769937914996,0.639644662722718,1.0,0.5533856441727713,0.37630223803748447
0.6648794564576229,0.5786970770843499,1.0,0.548331933817309,0.3728657149957702
0.9368819223261087,0.6790386440055465,0.25,0.5107132635448535,0.34728501921050037
0.8151152093729362,0.6270343603363939,1.0,0.528949863581034,0.3596859072351032
0.6295788421097571,0.709910543063867,1.0,0.5653652318433419,0.3844483576534725
0.7813840065378946,0.3929529576878864,0.5,0.5214632523759731,0.35459501161566176
0.6304873460781306,0.7634788131268652,0.5,0.5700646881236412,0.38764398792407606
0.6301405369644615,0.5395199209384799,0.25,0.5497217579563506,0.3738107954103184
0.7362943407349051,0.915052174525053,0.0,0.560035082163829,0.38082385587140377
0.41300796330133027,0.36216243638208645,0.25,0.5529473623664626,0.3760042064091946
0.44126232512304503,0.8471927606330498,0.25,0.6161783627642486,0.4190012866796891
0.6156568706138541,0.5395821566925295,0.75,0.5516611509141158,0.3751295826215988
0.5480753319498364,0.3697163992771103,0.75,0.5416740838769757,0.3683383770363435
0.747137099889291,0.40322283318913565,0.25,0.5254679641184473,0.3573182156005442
0.5637963886718184,0.43593053836113593,0.25,0.5473958901952216,0.3722292053327507
0.48815444479970627,0.5848331892803833,0.25,0.5742822099686016,0.3905119027786491
0.919847315338233,0.6045670976070999,1.0,0.5121120490036165,0.34823619332245925
0.6661335549270196,0.3852599992122842,0.75,0.5321120856212662,0.36183621822246104
0.7101292307031886,0.49512908154780344,0.25,0.535819396122614,0.3643571893633775
0.48628777206798146,0.9284540717223728,0.5,0.6170293434902545,0.4195799535733731
0.6183425913212226,0.8455086340201423,0.5,0.5799808144334002,0.39438695381471217
0.7166383884564799,0.5872647339348064,1.0,0.5415063327309203,0.36822430625702585
0.5273509633866545,0.5076006956336401,1.0,0.5596931901365231,0.3805913692928357
0.7563547027518508,0.5240062653436522,0.0,0.5318746308123548,0.36167474895240126
0.6099041965121792,0.6227035945460834,0.0,0.56043164786475,0.38109352054803003
0.6562459375310085,0.2954414869603189,0.0,0.5253680022125768,0.35725024150455226
0.6097440081655904,0.448524692515331,1.0,0.5436484742815609,0.3696809625114615
0.9778417276763406,0.1662831852244821,1.0,0.5009211359831589,0.3406263724685481
0.6979754162893098,0.5798446245210559,1.0,0.5436702774144401,0.3696957886418193
0.5413433606566149,0.6294391879405482,0.5,0.5716769754888119,0.3887403433323921
0.8233817368154783,0.4033627075401252,1.0,0.5178027762936155,0.3521058878796586
0.5168734525043466,0.8147973526580066,0.5,0.597161108618233,0.4060695538603985
0.7313295392507133,0.2548468673995318,0.0,0.5171107720683629,0.35163532500648675
0.40604948141803365,0.20712502395803595,0.0,0.5307167735795841,0.36088740603411723
0.5007720926652354,0.5448903637119944,0.0,0.5675898432048287,0.3859610933792836
0.7295291853803685,0.7094196605224309,0.25,0.5478226946974399,0.37251943239425916
0.8107699869993115,0.8367855382915738,0.25,0.5395037289012681,0.3668625356528623
0.7257052421784955,0.408223147426212,0.75,0.5279641554273812,0.35901562569061923
0.6826527576417639,0.7157361666862592,0.75,0.5565413472585614,0.3784481161358218
0.6548344456616066,0.4922983060998586,0.75,0.5423791810110391,0.3688178430875066
0.47822170144488585,0.4654745400118361,0.25,0.5604219058758787,0.38108689599559753
0.5920233687407936,0.6767319874973345,0.25,0.5685875810293494,0.3866395550999576
0.6309041843560318,0.6304645756826839,0.75,0.5579143555262831,0.3793817617578725
0.8585683339328373,0.1847215686031501,0.75,0.506530998333085,0.34444107886649783
0.7515427434352692,0.7953080699451791,1.0,0.5492399019138262,0.37348313330140187
0.43554397669558986,0.7760182708294903,0.75,0.6077890870539301,0.4132965791966725
0.7486125954092192,0.3748874596980941,1.0,0.523543074036215,0.35600929034462625
0.6422376579375525,0.5791607066874818,0.5,0.5516159374154098,0.3750988374424787
0.5984616999541061,0.5988060372565478,0.25,0.5598229543300889,0.38067960894446046
0.7917514433261301,0.5521347531647814,0.75,0.5287136887591601,0.3595253083562289
0.8546499283743926,0.389938969230916,0.25,0.5141656223937059,0.34963262322772004
0.8396920178674298,0.36567532641238965,0.25,0.5146509731334278,0.34996266173073093
0.5741173715166041,0.49488918580171093,0.25,0.5524969864874644,0.3756979508114758
0.6536181436223177,0.734545803851873,0.5,0.5632673942557035,0.3830218280938784
0.7496895147105346,0.6087200309188865,0.0,0.5380187254755432,0.3658527333233694
0.8463317690683538,0.4258771335827788,0.75,0.5163551095845749,0.3511214745175109
0.6281238643232064,0.6543397421296689,0.0,0.5605349329766003,0.38116375442408823
0.6721511535004274,0.0,0.0,0.5,0.34
0.5340497538990957,0.7297531400744207,0.0,0.5841974836118624,0.39725428885606645
0.5205690063878994,0.15205724424438005,0.25,0.5182171716332483,0.3523876767106089
0.8218788733591297,0.4275118117193736,1.0,0.5190280275337137,0.35293905872292536
0.9034360042856234,0.2760660210747712,0.25,0.5066641148686736,0.34453159811069806
0.6891984817629498,0.24106370485581885,0.25,0.5187219842731244,0.35273094930572463
0.8505299346838036,0.7321653574757039,0.0,0.5273319281870602,0.35858571116720095
0.7542454037571451,0.4064597597376217,0.25,0.524951594977096,0.3569670845844253
0.6032320368092313,0.5693007763461432,0.0,0.5562311951636243,0.37823721271126454
0.754209340826262,0.4906158842241632,1.0,0.5301107209166045,0.36047529022329106
0.9307054849698954,0.5954081654446243,0.75,0.5103131670798426,0.347012953614293
0.6946260941335072,0.515364378212051,0.0,0.5392637011168816,0.36669931675947953
0.9346965483721008,0.24340155516228607,1.0,0.5039736567593085,0.3427020865963298
0.3070382343865383,0.699253363889428,0.75,0.6188230927267854,0.4207997030542141
0.8232853756562836,0.4012486833677375,0.5,0.5177192042568135,0.3520490588946332
0.7130570602357257,0.18868362026804975,0.0,0.5135320527964928,0.34920179590161515
0.6551488974301198,0.4143769678068175,0.0,0.5356639212743143,0.3642514664665337
0.7137641164803253,0.8001519581268621,0.5,0.5570090638367197,0.3787661634089694
0.40186466280986605,0.6700443484226986,0.5,0.5988743769802792,0.4072345763465899
0.6670492168243731,0.4302695731184282,0.0,0.5357535212107867,0.36431239442333496
0.7535668857267619,0.4301484591363142,0.5,0.5264759191311343,0.3580036250091714
0.9216841067112274,0.43567298975652347,0.25,0.5085292023973177,0.34579985763017607
0.6222594672589529,0.9153495967121682,0.75,0.5855901408083987,0.39820129574971114
0.5787259595660218,0.5763870904463106,0.75,0.560407717329495,0.38107724778405666
0.6247364434623195,0.5860083294382139,0.75,0.5547564048191327,0.37723435527701027
0.837310317655311,0.7060566908063685,0.25,0.5286855002650045,0.3595061401802031
0.7493126664489527,0.5477578318053027,0.5,0.534275147749054,0.36330710046935677
0.6205359694349442,0.44819157083585937,1.0,0.5424159552339435,0.3688428495590816
0.7769901149670033,0.46073003018300435,0.5,0.5256642635625415,0.35745169922252823
0.714561632402206,0.4856797481171872,0.0,0.5346025083400999,0.36352970567126797
0.8452967485799333,0.4925555526980317,0.75,0.5190407740221777,0.35294772633508087
0.5946920359183971,0.645525908727396,0.5,0.5650386088355746,0.3842262540081907
0.6508506780103347,0.5103891771614599,1.0,0.5444329866103896,0.370214430895065
0.6411837770301763,0.6465280154431159,0.0,0.5577374793183447,0.37926148593647446
0.48047275778018217,0.4838566839782835,0.25,0.5625153316734428,0.3825104255379411
0.7444180415596864,0.5157270380632181,0.25,0.5329050043887906,0.36237540298437765
0.7391582908269834,0.10035986309357847,1.0,0.5065441358406273,0.3444500123716266
0.7007670184963691,0.6832655349404964,0.0,0.5509365813490645,0.3746368753173639
0.664811929993728,0.5692976951795985,0.75,0.5475612160571297,0.3723416269188482
0.48769438869243786,0.6996020219719304,0.5,0.5886554955352901,0.4002857369639973
0.6369032015851961,0.0,0.0,0.5,0.34
0.6485928225209845,0.9176749409561455,0.25,0.5799279337614396,0.3943509949577789
0.5796584096167572,0.47208207436896527,1.0,0.5494467844406001,0.3736238134196081
0.6758071432500986,0.7216365633475033,1.0,0.5582220443263262,0.37959099014190184
0.7606076285221807,0.2920188145748938,0.5,0.5174696551975833,0.3518793655343566
0.9829278851815795,0.6225547810125139,1.0,0.5026570566635434,0.34180679853120954
0.7261866719247758,0.2893168873652687,1.0,0.5197943542092794,0.35346016086231
0.7386325586084146,0.37524620786083895,0.0,0.5244996496904992,0.3566597617895395
0.6888331126350749,0.8828062707733573,0.75,0.5682464017420911,0.38640755318462194
0.41218431770514374,0.46186351984733065,0.5,0.5674588133513564,0.3858719930789224
0.6960229186826175,0.5434865746359445,0.0,0.5412081819683395,0.3680215637384709
0.7090345314911539,0.6740135461377509,0.75,0.5488721280335012,0.3732330470627808
1.0,0.5991363775945209,0.0,0.5,0.34
0.6711458552828315,0.5300837810287153,0.0,0.5434700388252424,0.36955962640116485
0.7452321013500418,0.5729922004932451,1.0,0.5364303329782306,0.36477262642519687
0.6947932345442135,0.9806831170476551,0.75,0.5742741062513784,0.39050639225093736
0.5246982943570702,0.48847624059328293,0.5,0.5577840617011972,0.3792931619568141
0.871423422177253,0.5402198093429935,0.5,0.5173579253415618,0.351803389232262
0.8127899549030161,0.7101308792015224,0.75,0.5331870438605637,0.3625671898251833
0.818654792056457,0.7211051865915967,1.0,0.532645734161171,0.3621990992295963
0.5635918817807891,0.7374060611120761,0.25,0.5797652975016513,0.3942404023011229
0.9104191466404148,0.6277460444058369,0.0,0.5140548030311157,0.3495572660611587
0.4897223405811578,0.27139901745390327,1.0,0.5345669843481129,0.3635055493567168
0.7880285640700405,0.8266863064602192,0.75,0.5436967121131591,0.3697137642369482
1.0,0.2707309213962624,0.0,0.5,0.34
0.5514195512303968,0.5605270930478067,0.5,0.5625312700639575,0.38252126364349115
0.6150553405595842,0.3491448299961284,0.25,0.5335498715864426,0.362813912678781
0.7149477047631462,0.4871723306814015,0.5,0.53466171207865,0.36356996421348203
0.6244786518825701,0.5657524820606961,0.75,0.5529141558721814,0.3759816259930834
0.46740048534008005,0.5642714430900546,0.0,0.5745722449092346,0.3907091265382796
0.710284446220904,0.584384150847057,0.75,0.5422254791734156,0.3687133258379226
0.5406544429410842,0.8227422538117295,0.0,0.5933720580114686,0.4034929994477987
0.7710388645952772,0.590706860302796,1.0,0.5337607806005992,0.3629573308084075
0.5620863648649295,0.45116867294187024,0.25,0.5492331808371022,0.3734785629692295
0.9324901607526308,0.6928174336576715,1.0,0.5116908672072281,0.34794978970091517
0.5825120061495644,0.7378940977849281,1.0,0.5764121290362524,0.39196024774465166
0.6516907725691486,0.25447843697260153,0.75,0.5221448003634872,0.3550584642471713
0.8220275826054504,0.6194800139699717,0.25,0.5275347038682867,0.358723598630435
0.5153703525349067,0.6402345484621796,0.0,0.5769527852396227,0.39232789396294343
0.7341189901906193,0.4404872993280016,0.0,0.5292458805132825,0.35988719874903213
0.8960714131423642,0.7751413626623239,0.5,0.520128951699913,0.3536876871559409
0.45887751481581585,0.46998888259349464,0.0,0.563239894774349,0.3830031284465573
0.7276950787798456,0.5251152906943084,0.75,0.5356870836610625,0.36426721688952257
0.7389824191372635,0.46538563514322606,1.0,0.530331170376373,0.36062519585593367
0.8172734307665965,0.5031158095162935,1.0,0.5229669830671615,0.35561754848566984
0.5144573933682877,0.2807449826209596,1.0,0.5340257417825659,0.3631375044121448
0.5019315080373585,0.2119898234811411,0.25,0.5263718673773378,0.3579328698165897
0.7782912348425346,0.8189010126449945,0.0,0.5452651113244646,0.370780275700636
0.7445477009849779,0.3306077303363344,0.75,0.5211010856181263,0.3543487382203259
0.7375739275518814,0.3017215301087386,0.25,0.519784563650568,0.3534535032823863
0.7519672314245464,0.06932197727925704,0.5,0.5042984245893701,0.34292292872077174
0.5979962917632263,0.3722076504620996,0.75,0.5373375779636653,0.36538955301529247
0.7348380545741505,0.23538204131850032,0.75,0.5155985265875969,0.3506069980795659
0.7439608709948021,0.8284030320272738,0.75,0.5528279941803462,0.37592303604263544
0.5928472872960447,0.7019634178685268,1.0,0.5709691395628718,0.38825901490275283
0.9798661766717134,0.36236993096445524,0.75,0.5018239649515767,0.34124029616707213
0.7710749381367681,0.9504871610688618,0.0,0.5541839707034487,0.37684510007834515
0.5213044754196027,0.6963530973983189,0.75,0.5825720979122357,0.3961490265803203
0.7984830412950744,0.4350337232982755,1.0,0.5219026423793557,0.3548937968179619
0.5537977494659018,0.00011885702528535713,0.75,0.5000132585680404,0.34000901582626747
0.8180626905613677,0.9581885145181483,0.5,0.543472517900113,0.36956131217207683
0.8737893368511106,0.22208550664728077,0.5,0.507006931020212,0.3447647130937442
0.5768976522472434,0.1709202506086216,1.0,0.5180713148639113,0.3522884941074597
0.8445064193866483,0.704514086401928,0.0,0.5273594989919211,0.3586044593145064
0.7619171390404746,0.9879504812678546,0.0,0.5585338988915088,0.37980305124622604
0.8233090239991735,0.7768545637021036,0.25,0.5342620199021543,0.36329817353346494
0.984518947398092,0.6127818240104719,1.0,0.5023716091269279,0.341612694206311
0.6631917825995693,0.6189508683330572,0.75,0.55192900638205,0.37531172433979404
0.5869395753463765,0.6706831117560615,1.0,0.568818589159842,0.38679664062869257
0.5665728355561714,0.6517857179573531,0.25,0.5701594262209043,0.387708409830215
0.5776284572551842,0.5562382847938752,1.0,0.5584661258670018,0.3797569655895613
0.6884347435878844,0.5208402207903752,1.0,0.5404801365343417,0.36752649284335237
0.7511727962224966,0.48748137442009554,0.25,0.5302875299892864,0.3605955203927148
0.7415036198995029,0.34920708222666474,0.0,0.5225518801717842,0.3553352785168133
0.8240774873554035,0.4438649846266452,0.75,0.5195115477091287,0.35326785244220754
0.701950283781686,0.1614086371609229,0.25,0.5120246306040812,0.34817674881077526
0.9180301115735975,0.48033207464105004,0.5,0.5098419202501766,0.3466925057701201
0.6603014750143066,0.30228177856981653,0.0,0.5256486356316928,0.3574410722295512
1.0,0.2792821365568458,0.5,0.5,0.34
0.7938501021647508,0.5359788302306957,0.0,0.5275949266465898,0.3587645501196811
0.5714263665375576,0.7784004572689198,0.75,0.5826355186174446,0.39619215265986235
0.539366125290833,0.6836633212004626,0.75,0.5780853511965438,0.3930980388136498
0.7723708622864778,0.18589987927536455,1.0,0.5105774789603198,0.3471926856930175
0.6664805822011223,0.3020743726859325,0.5,0.5251656347003304,0.3571126315962247
0.8071000741138138,0.6881542375976432,0.0,0.533137579292149,0.3625335539186613
0.7709856436860316,0.30350252129233807,0.75,0.5173696162742601,0.3518113390664969
0.6890756631014691,0.45507337000059506,0.25,0.5353144487166599,0.36401382512732877
0.5729809422897392,0.6100104198049103,0.75,0.5647557759642309,0.384033927655677
0.47277291629712026,0.3063311090272729,0.25,0.5402889768641841,0.3673965042676452
0.6330227571899468,0.521075101229192,0.0,0.5476605343397668,0.37240916335104146
0.8284598191485208,0.2331949010163591,0.75,0.5099992405239613,0.3467994835562937
0.7321140616195305,0.3797264712097573,0.75,0.5254089390681744,0.3572780785663586
0.5131391831932017,0.5639563868285074,0.0,0.5682140623043468,0.38638556236695587
0.7259771388776772,0.18140125329366613,0.75,0.5124244644202116,0.3484486358057439
0.7577976069593255,0.5880949475920798,0.25,0.5355494172769117,0.3641736037483
0.56742138456983,0.49607244021466373,0.75,0.5534426577720781,0.37634100728501313
0.7230587658918292,0.6104979908834296,0.5,0.5421676165220798,0.36867397923501427
0.7087313077669,0.5447828268129323,1.0,0.5395865185764999,0.3669188326320199
0.5285544553254065,0.7728280859947689,0.25,0.5900921560800713,0.4012626661344485
0.7536681040522425,0.5250449005295814,0.5,0.5322888293854314,0.3619564039820934
0.7841176789552351,0.4141188917749494,0.0,0.5223353625306498,0.3551880465208419
0.8624576864762915,0.5244595006064567,0.25,0.5180260273893103,0.352257698624731
0.8580703078052354,0.6086596058072776,1.0,0.5215832968381012,0.3546766418499089
0.4933495948064363,0.5097720140651408,1.0,0.5642124958478748,0.3836644971765549
0.5593262440127316,0.5081183382407765,0.0,0.5557458845023818,0.37790720146161966
0.7772552900812989,0.3596016624386489,0.0,0.5200141423980057,0.3536096168306439
0.7770678926368313,0.36741981648981037,0.25,0.520465977254734,0.35391686453321913
0.7772571529459071,0.21947894564006126,0.75,0.5122194077292916,0.34830919725591836
1.0,0.8499153486373878,0.0,0.5,0.34
0.785633576603975,0.251227352921743,0.75,0.5134604241278734,0.3491530884069539
0.8703348460270898,0.36141896044081856,0.5,0.5117137175785821,0.3479653279534358
0.8431002645239802,0.3563185468861605,1.0,0.5139729322459443,0.34950159392724217
0.7977086876958697,0.6789848753888883,0.75,0.534284302313268,0.36331332557302226
0.6527096133039482,0.44101006434159445,1.0,0.5382149657007046,0.36598617667647915
0.81384538307399,0.7495484145347467,0.75,0.534826489306272,0.36368201272826495
0.5840762178193641,0.36530187515122625,0.5,0.5379115298871018,0.36577984032322924
0.6644772089889986,0.5557988324447604,0.0,0.5464861551131379,0.3716105854769338
0.6271954678256344,0.33293058934804853,0.5,0.5309897345526778,0.36107301949582093
0.7122811209079484,0.9290298255546776,0.0,0.5664297967799098,0.3851722618103387
1.0,0.2624803161940974,0.0,0.5,0.34
0.41991022111123777,0.5619641420454055,1.0,0.5807832793651957,0.3949326299683331
0.8029390285561769,0.6267553761864197,0.5,0.5308380642354226,0.36096988368008737
0.4580926193215522,0.5827598194902996,0.75,0.5783007908509776,0.3932445377786648
0.6292102201315849,0.46294246822445834,0.5,0.5428085220435303,0.3691097949896006
0.8633425895451049,0.4740358600533148,1.0,0.5161894670587419,0.3510088375999445
0.7096420028643193,0.5087622943958219,0.0,0.536863787333858,0.36506737538702344
0.5383382833106041,0.47059959967430226,1.0,0.5541018171778958,0.3767892356809691
0.5927044436110047,0.6927758233589819,0.25,0.5700768034111687,0.3876522263195948
0.8019396623402013,0.9421046003182703,0.25,0.5465135113830749,0.371629187740491
0.5904450052424295,0.38850164299843326,0.75,0.5396944873593066,0.3669922514043285
0.7324687884372962,0.22603940408418444,1.0,0.5151135434193117,0.35027720952513197
0.706835775985572,0.48234359032974905,0.75,0.5352926824132956,0.36399902404104106
0.6022599478591274,1.0,0.75,0.5981445624591226,0.4067383024722034
1.0,0.3392650864060538,0.25,0.5,0.34
0.7950878533477016,0.8278233610888135,0.75,0.542306368033007,0.3687683302624448
0.3962286120013589,0.8355401628152881,0.25,0.6235104523094419,0.4239871075704205
0.7279681472154141,0.3892823516584011,0.0,0.5264495868462294,0.357985719055436
0.6007320302847418,0.6137966158370551,1.0,0.5609625248977765,0.3814545169304881
0.8278650002194335,0.8256793246257077,0.75,0.5354723844880835,0.36412122145189685
0.5811218892350949,0.4241744518025026,0.25,0.544302858838067,0.3701259440098856
0.6827895337799651,0.45928392797952766,0.5,0.5363581300733143,0.3647235284498538
0.7757480918470685,0.38366381721027126,0.75,0.5214960771531575,0.3546173324641471
0.8298632791255182,0.29704865386142665,0.0,0.5126320323857282,0.3485897820222952
0.5199555389416335,0.3701444909867986,0.0,0.5443049472325375,0.3701273641181255
0.6498248146238577,0.25521194664754865,0.5,0.52232736431272,0.3551826077326496
0.6287582033258565,0.5068166936518452,0.25,0.5468996087866231,0.37189173397490377
0.6020006151139432,0.34600535378827163,0.75,0.5343731755184706,0.36337375935256006
0.9648181360421645,0.5467571823581495,0.25,0.5048088359218754,0.34327000842687533
0.7607472566441433,0.1888208707592745,0.0,0.5112920574365015,0.3476785990568211
0.5108674068497432,0.5661760464428914,0.25,0.5687946774334758,0.38678038065476356
0.8376792920582163,0.666705792321785,0.0,0.5270286651160562,0.35837949227891824
1.0,0.10125287148570888,0.25,0.5,0.34
0.854869789082672,0.5748113139695145,0.5,0.520843535156081,0.35417360390613506
0.472094505106898,0.7455337984946584,1.0,0.5971421420123448,0.4060566565683945
0.6273648890700623,0.2580717962617589,0.5,0.5240231420903909,0.35633573662146584
0.8900366723779933,0.8345144773675407,0.5,0.5229254115762041,0.3555892798718188
0.5938495801571828,0.583803801873209,1.0,0.559001864059584,0.3801212675605171
0.7665729142219342,0.3589976288483182,1.0,0.5209376912700924,0.3542376300636628
0.8161951080144004,0.4888461844684588,0.75,0.5224479793650872,0.35526462596825936
0.5609604292632875,0.6116653825043445,0.75,0.5667357451515235,0.38538030670303597
0.6910711965907299,0.5152010782824823,0.5,0.5397063283014477,0.36700030324498445
0.2138098989896391,0.6077511984892738,0.5,0.6172301268258821,0.41971648624159985
0.5463418537998564,0.31586528138412673,0.0,0.5357625415027277,0.3643185282218549
0.6621147772910259,0.5338721648072156,0.0,0.5449749890267588,0.370582992538196
0.5128325227052726,0.21725710061900394,0.75,0.5264354749891264,0.35797612299260595
0.9448616955897452,0.4777547877302599,0.75,0.5065852664236494,0.34447798116808165
0.48547879330590504,0.31921847170704204,0.0,0.5409691100703246,0.3678589948478207
0.6339933269954524,0.3528940114820467,0.0,0.5322455745967456,0.36192699072578705
0.7196110865929136,0.7472186350420875,0.25,0.5521871974981385,0.3754872942987342
0.9161909933599173,0.7182620241188538,0.25,0.5150446639018618,0.350230371453266
0.48462067732308406,0.6218276241814354,0.0,0.5794405206168614,0.39401955401946576
0.8744745628232439,0.2815374470654842,0.25,0.5088341083731729,0.3460071936937576
0.7015349591529381,0.4367183100610396,1.0,0.532540228948316,0.3621273556848549
0.5527737023428073,0.7426195399958366,0.75,0.5822748696270468,0.3959469113463918
0.7693155211394905,0.528343382727981,0.75,0.5304324912032615,0.36069409401821784
0.7298589543360204,0.9638659079963389,0.0,0.5647296390625081,0.3840161545625055
0.6099674684261808,0.5786635678788744,0.5,0.5561860990755233,0.3782065473713559
0.7104703127485028,0.5384098232980064,0.0,0.5388926800741672,0.36644702245043376
0.6422029604707359,0.43817670715949975,0.25,0.5391144972374539,0.36659785812146867
0.7170276017876872,0.5267081809564564,0.5,0.5371921456577619,0.3652906590472781
0.7993196011781569,0.46950603272389124,0.25,0.5235377539522231,0.35600567268751176
0.9379025224218027,0.641621735337718,1.0,0.5099594553361666,0.34677242962859334
0.5143276751759727,0.6913404633589169,0.25,0.5831614084236244,0.3965497577280646
1.0,0.3428021078984101,1.0,0.5,0.34
0.4071868300716247,0.2337534092884444,1.0,0.5345876958587605,0.3635196331839572
0.6772322357446625,0.13275892537934064,0.25,0.5107109365268654,0.3472834368382685
0.7882475809726864,0.6015982653825087,0.25,0.5318044728876198,0.3616270415635815
0.7421487801602549,0.27932667876522527,1.0,0.5179984012356317,0.35223891284022957
0.6065950720269109,0.0694218814095034,0.5,0.5068273032034708,0.34464256617836014
0.6687816624464087,0.5777157209061928,1.0,0.5476920790773298,0.37243061377258424
0.626049859801175,0.9985999034865581,0.75,0.5922866992844182,0.40275495551340446
0.6115952864583682,0.49878581769202135,1.0,0.5482817773050168,0.3728316085674115
0.8274403145531537,0.6676981548903284,0.5,0.528772622891446,0.3595653835661833
0.753552322894757,0.516365871709513,0.75,0.5317714274065152,0.36160457063643037
0.5960635607109018,0.4802220693617715,0.0,0.5483433049754559,0.3728734473833101
0.8349399813149876,0.6838152965975537,0.0,0.5281877223482454,0.3591676511968069
0.7460949281314914,0.4419450911622697,0.5,0.528023626115686,0.3590560657586665
0.821929317825844,0.5534784628143806,1.0,0.5246196460243238,0.35674135929654016
0.7944443262885418,0.5643395612392027,0.25,0.5289683220249205,0.35969845897694597
0.5756507483616891,0.36638190927139025,0.5,0.5387903665650526,0.3663774492642358
0.6159728439704545,0.6984084699073045,0.75,0.566652874213935,0.3853239544654758
0.8120940407684892,0.46500804866091827,0.75,0.5218305581566531,0.35484477954652416
0.7915555398150197,0.348850968101431,0.0,0.5181710068503216,0.3523562846582187
0.6968647609053777,0.6073019687140807,0.75,0.5458941142172293,0.37120799766771595
0.7175991074963173,0.3203064036417925,0.5,0.522598297255959,0.3553668421340521
0.8916497343682637,0.5056362314738256,0.75,0.5136930302163348,0.3493112605471077
0.6112642916746255,0.4981762006711593,0.5,0.5482639737149797,0.3728195021261862
0.7820646071755056,0.7171791131663157,0.25,0.5389953245762156,0.3665168207118266
0.6696711021349159,0.5949396465759905,0.0,0.5489739167326565,0.37330226337820643
0.6673478195159169,0.4949946082509712,0.75,0.5410725000792779,0.367929300053909
0.8648165277980785,0.6635532598400574,0.5,0.5224103336516934,0.35523902688315157
0.8238124523482044,0.7780415098034628,1.0,0.5342167418548207,0.3632673844612781
0.8220264454000957,0.6115620612703725,0.0,0.5271836377378325,0.3584848736617261
0.8958218210731493,0.5020705239686761,0.25,0.5130732178894895,0.34888978816485283
0.7031505762449138,0.2376327535299681,0.5,0.5176279772810024,0.35198702455108166
0.8022929456942446,0.28697726738492546,0.25,0.514180553656717,0.3496427764865676
0.6534599865109816,0.43895505912906646,0.25,0.5379557127457062,0.36580988466708025
0.7486249528732662,0.3780975595681434,0.75,0.5237432021328393,0.35614537745033076
0.6804785418448472,0.4626057394029108,0.75,0.5368859808590095,0.3650824669841265
0.7145493947489077,0.5113299849794214,0.5,0.536425218976087,0.3647691489037392
0.789273553815537,0.6059385508713462,1.0,0.5318785187334828,0.3616773927387683
0.5772668975149791,0.48590024438818175,0.5,0.551171737407525,0.37479678143711703
1.0,0.5973003287652404,1.0,0.5,0.34
0.5490973927750447,0.512894882962024,0.25,0.5575600940203189,0.3791408639338169
0.5178717080818401,0.1049066867292257,0.0,0.5126419255060791,0.34859650934413383
0.8737166310250102,0.31213292123624914,0.5,0.5098530235155926,0.346700055990603
0.8187494040944403,0.47118248885567693,0.5,0.5213375594713904,0.3545095404405455
0.7936179725578232,0.2580610514317785,1.0,0.5133116443157638,0.3490519181347194
0.794251826389642,0.619985745999241,0.25,0.5318470613692805,0.3616560017311108
0.6981629840729627,0.8061501664687395,0.25,0.5605331164762389,0.3811625192038425
0.5654118442771252,0.7437523703394633,1.0,0.5801102441723738,0.3944749660372142
