Identity_H,Loneliness_T,Sacrifice_Level,Self_Forgetting_S,Loneliness_Poverty_FL
0.7113706837290589,0.4573114258139584,0.25,0.5329505454556391,0.36240637090983463
0.5984257432731832,0.7981452273699905,0.75,0.579449653249232,0.3940257642094778
0.8462679600126626,0.5297334914404224,0.0,0.5203480081718038,0.35383664555682665
0.6779413927746791,0.43258280577639213,0.5,0.5347730290241528,0.36364565973642393
0.5761754204811232,0.37731946729181204,0.0,0.5398943324439398,0.3671281460618791
0.651792123752051,0.43950606270237436,0.5,0.5381853687004555,0.3659660507163098
0.7619397181413436,0.42236463629175425,0.75,0.5251159046114547,0.35707881513578926
0.6154413170794037,0.5340832444750976,0.25,0.5511668469821694,0.3747934559478753
0.5766669406650352,0.5321147962099729,1.0,0.5560785143820611,0.3781333897798016
0.7365530817237868,0.5006092040306829,0.75,0.5329232812572252,0.3623878312549132
0.7367449856663084,0.58738763394927,0.0,0.5385813381731548,0.3662353099577453
0.6239585236943305,0.7381292549572682,1.0,0.5689496935876527,0.38688579163960385
0.6293442541572516,0.6899108270882648,0.25,0.5635837388881004,0.3832369424439083
0.7348074906036454,0.20302040631001927,0.75,0.5134566223600896,0.34915050320486096
0.4827873487754013,0.0,1.0,0.5,0.34
0.48888043384351665,0.6868639822478547,0.75,0.586876935076596,0.3990763158520853
0.5922333668121346,0.2266242603169158,0.75,0.5230860265101903,0.35569849802692943
0.6679829272432228,0.45504691962146326,0.25,0.5376991531912237,0.3656354241700322
0.7466361348397006,0.2659773947881281,0.5,0.5168408924044657,0.35145180683503674
0.9213034325424327,0.13960391248399606,1.0,0.5027465595533108,0.3418676604962514
0.8286489434803028,0.6082925456409576,0.25,0.5260343266373438,0.35770334211339383
0.6760092205054858,0.6518310320605294,0.75,0.5526014539146259,0.37576898866194564
0.6971475688145966,0.3846979198546561,0.25,0.5290937730690958,0.35978376568698517
0.5496205953043286,0.0,0.5,0.5,0.34
0.6972230296011415,0.39075111034950344,1.0,0.5295431568636557,0.3600893466672859
0.6567012041619792,0.5783608010805092,0.5,0.5494752126651382,0.37364314461229403
0.7484077840507134,0.20421768624517422,0.0,0.5128420700719615,0.3487326076489338
0.5759153584671515,0.5366719839558312,1.0,0.556654243708381,0.3785248857216991
0.7779019771361758,0.4969380301654009,0.5,0.5275642634481249,0.358743699144725
0.9299108369503866,0.6158582999202177,0.75,0.5107895729757033,0.34733690962347824
0.6836859777314713,0.5239160736828307,1.0,0.5413359399886755,0.36810843919229935
0.7602567583148412,0.30538621182368886,1.0,0.5182953983781319,0.3524408708971297
0.8035215987566668,0.7393143003328982,0.25,0.5362511030276866,0.36465075005882697
0.6398169292171245,0.468294085394606,0.75,0.5420682105880639,0.3686063831998835
0.7336138722715625,0.4945390920980136,0.0,0.5328870393266816,0.3623631867421435
0.7018888601172691,0.31334640818536075,0.5,0.5233360473676534,0.3558685122100043
0.7146514147823247,0.41134354976169796,0.25,0.5293104314191671,0.35993109336503365
0.58404853242168,0.3230394571946198,0.5,0.5335417330428702,0.36280837846915176
0.7036765261388414,0.4654107880153154,0.0,0.5344234921139405,0.36340797463747954
0.7746997436868174,0.8423416960284686,0.0,0.5473030614311946,0.3721660817732123
0.9176715411692562,0.22561977141372874,1.0,0.5046435985020534,0.34315764698139634
0.843890623912781,0.17728772042465174,0.0,0.5069186272361633,0.34470466652059106
1.0,0.7942340654987217,0.5,0.5,0.34
0.5848978655667926,0.4581352645696268,0.75,0.5474004615084594,0.37223231382575245
0.8308480955081017,0.3661854522680167,0.75,0.5154802925634905,0.35052659894317356
0.7275013008607527,0.7079809374792153,1.0,0.5480819309280379,0.3726957130310658
1.0,0.3788768920526272,0.5,0.5,0.34
0.5787552571967273,0.8652019427093873,0.5,0.5901200720100135,0.4012816489668092
0.5740417236728835,0.6355851742678538,0.0,0.5672727889241561,0.3857454964684262
0.6100911031833967,0.4024177183708595,0.5,0.5391462813722001,0.3666194713330961
0.38141564135352896,0.9314616426531007,0.25,0.6401897028245105,0.43532899792066715
0.6211367467478858,0.3788570153993323,0.0,0.5358222696983395,0.36435914339487085
0.5861301007669453,0.6484190744018614,0.25,0.5666905223298386,0.3853495551842903
0.7225590679714311,0.5598585160812983,1.0,0.5387540312490811,0.36635274124937517
0.7512633963665739,0.7603482578797596,0.75,0.5471411791779384,0.37205600184099813
0.9814256258823828,0.8123022393453705,1.0,0.5037719298668186,0.3425649123094367
0.8425635757279075,0.5064008298131534,0.75,0.5199209332636174,0.3535462346192599
0.6134644516506395,0.3493164259307633,1.0,0.5337046131248924,0.36291913692492683
0.5652377992977462,0.5919944285878233,0.5,0.5639913422975331,0.38351411276232256
0.7737878757259758,0.3644569260495788,0.25,0.5205994771110279,0.35400764443549904
0.5019650189469036,0.9026774495053247,0.75,0.610535791094903,0.41516433794453406
0.9747188148781529,0.5273070662165474,0.0,0.5033326875339346,0.3422662275230755
0.876916018108193,0.42693568973757823,0.25,0.5131342139229257,0.3489312654675895
0.6296236521842943,0.5369360611729816,0.0,0.5495538960872851,0.3736966493393539
0.44302982063636837,0.2305747420940607,0.25,0.5320617610031133,0.36180199748211705
0.9030808561248118,0.3056771922978697,0.25,0.5074059512703332,0.34503604686382655
0.6828190232121073,0.7400827815888851,1.0,0.558417044953511,0.3797235905683875
0.8856724467960192,0.36862114420572084,0.75,0.5105343292650542,0.34716334390023684
0.4608358511808449,0.2906178034636121,0.75,0.5390927242346776,0.3665830524795808
0.610093746556934,0.6073305505054573,0.25,0.5589253975426051,0.3800692703289715
0.7007865549577275,0.7371408309325994,0.5,0.554918154926977,0.37734434535034445
0.7070470890647113,0.6437906621330134,0.5,0.5470108213987667,0.37196735855116136
0.6324901792781135,0.6992095371611633,0.0,0.5638904130784445,0.38344548089334224
0.7934274898521247,0.34864098228610785,0.0,0.517997132381258,0.35223805001925546
0.5398569355926108,0.21563786665163126,1.0,0.5247857349560363,0.35685429977010474
0.678643077246806,0.8002667303910973,0.25,0.563940796645436,0.3834797417188965
0.7180443447567848,0.4354640322315728,0.0,0.5306568828125869,0.3608466803125591
0.7771658251088123,0.44983339670899053,0.0,0.5250386019128063,0.3570262493007083
0.8067422317133335,0.7656388283698117,0.25,0.5369240699357908,0.36510836755633774
0.5313036862243196,0.611246001880132,1.0,0.5711363038016061,0.38837268658509216
0.4698828743896566,0.5911775544163216,0.0,0.577713321533406,0.3928450586427161
0.8916515232847764,0.9330004689802168,1.0,0.525250795355365,0.35717054084164823
0.7498471017969387,0.3712963539239714,0.75,0.5232035360280973,0.3557784044991062
0.587727019516517,0.6855680256162474,1.0,0.5701936234548567,0.3877316639493026
0.9326727963283784,0.5114026249794169,0.5,0.5086069768809854,0.34585274427907015
0.7173511951439288,0.5537184557726513,0.5,0.5390472931137119,0.3665521593173241
0.8768945776095739,0.8056936852825063,1.0,0.5247760070802646,0.35684768481457996
0.7101277722115164,0.6015671512579248,0.5,0.5434842708614548,0.36956930418578926
1.0,0.6076592158099265,0.75,0.5,0.34
0.9633011263664806,0.7145014674619604,0.25,0.506554974191504,0.3444573824502227
0.662655377728139,0.42700945409142294,0.5,0.5359501927237252,0.3644461310521332
0.8457356426431533,0.3321580665321987,0.5,0.5128072356181983,0.34870892022037486
0.7968063924377721,0.2910381611957933,1.0,0.51477996635917,0.35005037712423565
0.9052947336298522,0.10672868212479963,0.75,0.5025269205535409,0.3417183059764078
0.5552614809129843,0.9112414259880645,0.25,0.5999517720430037,0.4079672049892425
0.8029077189997659,0.27935832685566336,1.0,0.5137613661353875,0.3493577289720635
0.8587636730274382,0.4557492752828456,1.0,0.5160865345408066,0.35093884348774845
0.4361890770365328,0.4446373400222159,0.75,0.5623466679764276,0.38239573422397083
0.5225112231001336,0.5614813395618201,0.25,0.5666266533189022,0.3853061242568535
0.3941151733359849,0.6631474425078594,0.75,0.5991178845268202,0.4074001614782378
0.6595889748333162,0.6720946976719491,0.25,0.5569489158114312,0.37872526275177326
0.8076313383693943,0.3833845122862123,0.75,0.5184294386337074,0.35253201827092107
0.9253535578144041,0.4665756572427177,1.0,0.5087061731714818,0.34592019775660765
0.7111142170629662,0.55651599009766,1.0,0.5401060419959693,0.36727210855725917
0.9442923318356937,0.4502617747632906,0.0,0.5062704296294646,0.34426389214803593
0.49298478126776624,0.8214691152039986,0.5,0.6026447917832585,0.4097984584126158
0.4444926340967268,0.5981949903276502,0.75,0.5823193159742919,0.3959771348625185
0.6916678451655072,0.6469755572099635,0.0,0.5497061189617355,0.37380016089398016
0.757609817340896,0.6325762537334826,0.5,0.5382576441230777,0.3660151980036929
0.695095787785886,0.734694771497065,0.75,0.5557698610616241,0.3779235055219044
0.3898836849940185,0.5362043117407413,0.25,0.5810650362033432,0.3951242246182734
0.6866319940730817,0.2406336104088307,0.5,0.5188427908579191,0.352813097783385
0.504329574924272,0.5799375903505284,1.0,0.5713736740946289,0.3885340983843477
0.8004508823245057,0.3697286212416342,0.0,0.5184363928269092,0.3525367471222983
0.7549897369145272,0.39427666365004865,0.5,0.5241316939506288,0.3564095518864276
0.5590180320508966,0.6172728037510187,0.5,0.567634437521443,0.3859914175145813
0.6229199623994959,0.7476566142867271,1.0,0.5700184392872908,0.3876125387153578
0.5411179717166572,0.5042543153472123,0.75,0.5575915717785441,0.37916226880941
0.6905981354090241,0.5617666025197927,0.25,0.5433438435991571,0.3694738136474269
0.8432713480751857,0.8404429889270476,1.0,0.5328828432862222,0.3623603334346311
0.5521410930496684,0.5481506358977136,0.25,0.5610671473914436,0.3815256602261817
0.7756069773276766,1.0,0.75,0.5558640455480133,0.3779875509726491
0.6204613572441339,0.6131019291263089,0.5,0.557912884839097,0.37938076169058593
0.5810690751606483,0.14784744816883644,0.25,0.5154795186930013,0.3505260727112409
0.6839454460068163,0.6506683242209065,0.0,0.5512312490331118,0.37483724934251605
0.5447136516370938,0.5762316769765555,0.0,0.565213988091531,0.3843455119022411
0.6169526041979226,0.7579505508165492,1.0,0.5720771615191044,0.389012469832991
0.5203183161116727,0.6346362702539917,0.75,0.5755234947132595,0.39135597640501646
0.9947087699374584,0.47230880320324525,1.0,0.5006247733094109,0.34042484585039945
0.7052895327957592,0.2551403527421269,1.0,0.518789281220953,0.35277671123024806
0.5950411738011121,0.4581953485427949,1.0,0.546254929871421,0.3714533523125663
0.7320969866101332,0.32989590915813993,0.0,0.5220806561656803,0.35501484619266266
0.6831507925463755,0.38389531003905547,0.0,0.5303717931533198,0.3606528193442575
0.6668545600700165,0.617715680884122,1.0,0.5512664936420932,0.37486121567662345
0.7921250050065137,0.8339809008702812,0.0,0.5432327181580824,0.36939824834749607
0.8136261565070957,0.5789343059645962,0.75,0.5269484134980346,0.35832492117866355
0.6204248278584208,0.2608233875929631,1.0,0.5247303245177495,0.35681662067206965
0.6136272639032979,0.5889205336440282,0.0,0.5566415319944528,0.3785162417562279
0.6587422454272533,0.7393262973291302,0.25,0.5627427328363261,0.3826650583287018
0.3547118252896622,0.37804341913612355,1.0,0.5606860820785483,0.38126653581341285
0.4727213406702171,0.4731965666654165,1.0,0.5620550179965538,0.3821974122376566
0.9050311401166786,0.5029376389458394,0.75,0.51193858395926,0.3481182370922968
0.9467451570251925,0.343020337383552,0.5,0.5045667465577157,0.3431053876592467
0.6626445940665432,0.6296560867687718,0.5,0.5529056892502563,0.3759758686901743
0.7864835444583649,0.4758103702784437,0.75,0.5253765133416187,0.35725602907230075
0.7466875231815304,0.5839064887814056,0.75,0.5369104315979975,0.36509909348663827
1.0,0.32250156443958,0.75,0.5,0.34
0.8679362367151865,0.4125083399353179,0.5,0.5136159836605779,0.349258868889193
0.680812361277885,0.6444762715655543,0.75,0.5512466288851734,0.37484770764191794
0.5566689339099361,0.42543336958164657,0.0,0.5470126750609808,0.371968619041467
0.4590330519613641,0.845392770246681,1.0,0.6123804795433371,0.4164187260894692
0.7305195453800835,0.4200727628770795,1.0,0.5282701670856996,0.35922371361827576
0.5865473882073544,0.5449369451503772,0.25,0.5560893312140772,0.37814074522557256
0.48666194356034886,0.686518166374618,0.25,0.5872033058201821,0.39929824795772384
0.603014067363621,0.21632685341339364,1.0,0.5214564939556166,0.35459041588981927
0.5377677994578407,0.1478382376038448,0.0,0.517077253443285,0.35161253234143386
0.9530712452608847,0.19486873708598101,0.5,0.5022862208592141,0.34155463018426563
0.8322459635424175,0.7525168206854365,0.5,0.5315175893874017,0.36143196078343315
0.6988041038025073,0.38962837082151064,0.0,0.5293049917656468,0.35992739440063987
0.9219916208335038,1.0,0.5,0.5194922111195782,0.3532547035613132
0.7116052461471427,0.3871504802685223,0.75,0.5278840804899184,0.35896117473314454
0.5708073698007604,0.5369102606394074,1.0,0.5573558983989687,0.37900201091129876
0.9284686115904486,0.8084219905135752,1.0,0.5144528595144333,0.3498279444698147
0.7808365065526988,0.9012185776318247,0.0,0.5492186476343293,0.3734686803913439
0.5444130768510315,0.9123007153272795,0.5,0.6024376208974903,0.4096575822102934
0.6714491982874587,0.7416732461186285,0.25,0.5606196718372389,0.3812213768493225
0.5686572619922864,0.7048125051622924,0.25,0.5754239069860747,0.3912882567505308
0.4925800403553495,0.6185053898402366,0.5,0.577822766772956,0.39291948140561006
0.8389266321297462,0.6556722152333275,0.25,0.5263783194323438,0.35793725721399383
0.9864124960705195,0.38976285673429334,0.0,0.5013239729924501,0.3409003016348661
0.49021486392712876,0.33636022331553855,0.0,0.5427631334355987,0.3690789307362071
0.7844453855035856,0.4993251085178096,0.5,0.526882011357376,0.35827976772301573
0.6024036146317259,0.4659630754950143,0.25,0.5461842847415926,0.37140531362428303
0.6269311924352956,0.40935439013454494,0.0,0.5381053077813607,0.36591160929132527
0.6111409113641696,0.6392774894913431,0.0,0.5618291412964416,0.3820438160815803
0.5704013845480276,0.6910610417141021,0.75,0.5736793531400519,0.39010196013523535
0.707278244191724,0.5176813772583695,0.75,0.5378118209557118,0.365712038249884
0.5753574825383443,0.7955060162110523,0.0,0.5836573974596575,0.3968870302725671
0.7405685238669758,0.271662177173299,0.5,0.5176121403934675,0.3519762554675579
0.6924642835826295,0.4612681081440564,1.0,0.5354047528893761,0.36407523196477576
0.6641577929700385,0.35663553587943897,1.0,0.5299075713221811,0.3603371484990832
0.5638654506937603,0.12669267658538796,0.0,0.5138102498326279,0.349390969886187
0.6134843004147501,0.48346386283146014,0.0,0.5465811247604099,0.37167516483707874
0.8133086838738633,0.4756504983233433,0.0,0.5221853779069696,0.35508605697673934
0.775137578143657,0.8026899486484262,0.5,0.5450015945136377,0.3706010842692737
0.5533667132802174,0.6261623369109555,0.75,0.5694640782292378,0.38723557319588175
0.7148998458143838,0.29516263513415897,0.0,0.5210253223094692,0.35429721917043905
0.8127080685057683,0.8708185132668377,0.0,0.5406841745852928,0.36766523871799917
0.4495892078317942,0.7442067391050706,0.25,0.6009966195876263,0.4086777013195859
0.7815040288569902,0.6164195406937232,0.5,0.5336204886524313,0.3628619322836533
0.6006064361581229,0.45470318023003364,0.0,0.5452770108033438,0.3707883673462738
0.7855898002889738,0.308112152655304,0.25,0.5165095931650343,0.3512265233522234
0.5855111265186225,0.4255586447857894,1.0,0.5439833513676623,0.3699086789300104
0.42926768490032213,0.7177497239408372,0.0,0.6010022646503791,0.4086815399622578
0.45586863431752556,0.8769172611869218,0.0,0.61707659782375,0.41961208652015003
0.7072127419992073,0.8086487056544378,0.25,0.5589155506236425,0.3800625744240769
0.7389583752582223,0.4022301156427452,0.5,0.5262256109222814,0.35783341542715136
0.5643525062343386,0.27607651334219774,0.0,0.5300318172424391,0.3604216357248586
0.795788868816606,0.5281772493822408,1.0,0.5269388069324239,0.35831838871404825
0.450771990659656,0.14631212688742967,0.0,0.5200788757264243,0.35365363549396855
0.6900880302029024,0.5646335428369563,1.0,0.5436353859437739,0.3696720624417663
0.5183475700356315,0.47047948274026624,0.75,0.5564107073631541,0.3783592810069448
0.602224583829676,0.40679269962635156,0.75,0.5403649986318473,0.3674481990696562
0.7071098006974621,0.1810593865466409,1.0,0.5132545238609266,0.34901307622543015
0.5709379952074071,0.6027200213139433,0.5,0.5642931572609569,0.3837193469374507
0.6423166683655261,0.3934598320676177,0.0,0.5351255501162371,0.36388537407904126
0.850943921382166,0.2660166328579424,0.0,0.5099115504635201,0.3467398543151937
0.6134662195715277,0.0,0.75,0.5,0.34
0.8253538168097712,0.49449701898987275,1.0,0.5215770950279931,0.3546724246190353
0.5305439718013573,0.8544503193339488,0.0,0.5989583685712585,0.4072916906284558
0.7794706266872924,0.832251842909574,0.0,0.5457556248045998,0.3711138248671279
0.916235293098685,0.40858074868274563,0.5,0.5085553265910157,0.34581762208189065
0.3292533249809066,0.3795575879276439,0.25,0.563305191596862,0.3830475302858662
0.5804657116794284,0.5937548512150048,0.75,0.561955095572978,0.382129464989625
0.786560819077081,0.3003229121623417,0.75,0.5160196842027021,0.3508933852578374
0.6695431920935511,0.5603583799638931,0.25,0.5461617304824768,0.37138997672808427
0.7556718810056963,0.6532160556769381,0.0,0.5398152843004713,0.3670743933243205
0.6094022219926268,0.7453866447768616,0.5,0.5722767594118615,0.38914819640006587
0.712988468120935,0.47996918470400946,0.5,0.5343848134821765,0.36338167316788006
0.6766484146911881,0.4592652499646068,0.75,0.5370579569351015,0.36519941071586903
0.875167309248971,0.3244034826486878,0.5,0.5101226565665923,0.34688340646528276
0.7381631264951819,0.334623929192028,0.25,0.5218902188926806,0.35488534884702283
0.7506403993112802,0.45470422161969465,0.0,0.5283158862288208,0.3592548026355981
0.6382184550816299,0.5734731013632356,0.25,0.5516827403299591,0.37514426342437224
0.6268590663891259,0.6827169252466498,1.0,0.5633451995936006,0.3830747357236485
0.6351162718270569,0.339364209863931,0.75,0.530917623357528,0.36102398388311907
0.7591678213567444,0.7985377137919043,0.5,0.5479307606644185,0.3725929172518046
0.6368523278769606,0.44577527979148623,1.0,0.5403824142734428,0.36746004170594115
0.7434662285344619,0.4957265411303128,0.5,0.531749872131577,0.36158991304947236
1.0,0.3505576641704353,0.0,0.5,0.34
0.8306687055147538,0.015151947945411637,0.0,0.5006414243880278,0.34043616858385894
0.6510964701748237,0.6768090792722099,0.0,0.558762460298036,0.3799584730026645
0.8801820883245917,0.6473687794184867,0.5,0.5193818771253548,0.3531796764452413
0.6387886940467673,0.44373448857635733,1.0,0.5399849131508823,0.3671897409426
0.39428131972332187,0.5133981434449744,0.0,0.5771231921070883,0.39244377063282004
0.5487870533623893,0.6031878435408199,1.0,0.5676246176492732,0.3859847400015058
0.4193812118461216,0.18749082862269145,0.5,0.5271883297761151,0.35848806424775825
0.6472729773938036,0.39418946453074105,1.0,0.534704426838462,0.3635990102501542
0.7027627568784327,0.6588529359243654,0.5,0.5488030343330763,0.3731860633464919
0.9514655968412924,0.2491421153661501,0.5,0.503022954134253,0.3420556088112921
0.7490391060646243,0.5587115864333259,0.75,0.5349963723299294,0.363797533184352
0.6671349206786703,0.22868363907531897,0.5,0.5190210157257743,0.35293429069352655
0.8244108371775233,0.5932859964867052,0.5,0.5260201205029966,0.3576936819420377
0.3683297036488172,0.4928717035405033,0.25,0.5772104551668767,0.3925031095134762
0.7353421837162848,0.1769736368188981,0.0,0.5117072239190696,0.3479609122649674
0.815629779083045,0.7329478708914343,0.75,0.533732123601627,0.3629378440491064
0.4782120631330237,0.35308168464039014,0.75,0.545928605009699,0.3712314514065953
0.8715631064810393,0.3379495125971238,0.75,0.5108495930492688,0.3473777232735028
0.750774461124162,0.5401138394461886,0.25,0.5336018175359035,0.3628492359244144
0.6377068129148797,0.729727469885743,0.5,0.5657115293904135,0.38468383998548117
0.7949172799159426,0.29683563620432063,0.0,0.5152142667045905,0.3503457013591215
1.0,0.5123359699695943,1.0,0.5,0.34
0.7272799382587742,0.5857633000661147,0.5,0.5398526340232404,0.3670997911358035
0.7372330879450504,0.6386211214526288,0.25,0.5418539548701258,0.3684606893116856
0.6310958650689633,0.535288311055445,0.5,0.5492077194136721,0.37346124920129703
0.5725233445802812,0.42659443218333554,0.5,0.5454638688178937,0.37091543079616773
0.8245503724816368,0.3344819558702561,0.25,0.5146669745867247,0.34997354271897285
0.5715874261136699,0.5172287766092749,0.75,0.5551712656579085,0.3775164606473778
0.7107349355829088,0.2855721976028786,0.75,0.5206397796245288,0.3540350501446796
0.6283513829852324,0.0,0.0,0.5,0.34
0.7718469738619588,0.5873119608315336,0.0,0.5334492163214606,0.36274546709859323
0.7500493157930422,0.680786968217239,0.75,0.5424384393110422,0.3688581387315087
0.8556309916386848,0.027413512891632297,1.0,0.5009894141265268,0.34067280160603824
0.6234975401717879,0.2980538590580125,0.5,0.5280250992142085,0.3590570674656618
0.6595187597059943,0.6238308522010396,1.0,0.5529019361283081,0.3759733165672495
0.5531854426326539,0.9114990939423397,0.5,0.6004333510830974,0.4082946787365062
0.6333560109885832,0.5041587415350816,0.75,0.5460805597037798,0.3713347805985703
0.7565950739567278,0.3543994117541731,0.0,0.521552277688394,0.3546555488281079
0.8135482924968027,0.463420711779032,0.0,0.521587966244192,0.3546798170460506
0.5616752013733561,0.774975283829637,1.0,0.5841154333073171,0.39719849464897566
0.8304408880158489,0.37080716417509296,0.0,0.5157132573615989,0.3506850150058873
0.9033456788207426,0.34016159866994927,0.75,0.5082187817621936,0.34558877159829166
0.7620152354835551,0.4034512955635935,1.0,0.5239853915846716,0.3563100662775767
0.9815193718837099,0.30933427834825755,0.5,0.501429169048275,0.340971834952827
0.583931620134464,0.5245340631989591,0.0,0.5543449780956058,0.37695458510501195
0.5133017945032874,0.8249356916939121,0.25,0.5990467298125599,0.40735177627254077
0.43319196266435817,0.5646158546232058,0.0,0.579331271987562,0.39394526495154214
0.9244066467233774,0.44952929957474247,0.5,0.5084945393899466,0.3457762867851637
0.7981548484531086,0.44163774621689117,1.0,0.522270863688218,0.35514418730798825
0.6916622993634317,0.18736183826066855,0.5,0.5144386641220348,0.34981829160298367
0.741995293947973,0.6766219554294318,0.25,0.5435324131562322,0.36960204094623794
0.5311766429052435,0.4844325605974396,0.75,0.5565355228441449,0.37844415553401856
1.0,0.46390401728187486,0.0,0.5,0.34
0.7193831772962841,1.0,1.0,0.5696974397512075,0.3873942590308211
0.7164092191907339,0.5597505816731373,0.75,0.5396019022492893,0.36692929352951675
0.8088649935848038,0.3496417899809631,0.5,0.5167009812363179,0.3513566672406962
0.7721513847605069,0.41472848075889135,1.0,0.5236062643807524,0.3560522597789117
0.7335826036418697,0.729689141839351,0.75,0.5484479871182971,0.3729446312404421
0.5814288316832031,0.5226540821075529,1.0,0.5544748942012236,0.3770429280568321
0.7707202535703993,0.21234440433652663,0.25,0.5121691641225714,0.3482750316033486
0.982303674471255,0.6838457869150407,0.25,0.5030253524929419,0.3420572396952005
0.9018130069232466,0.36637118289220116,0.0,0.5089922515196982,0.3461147310333948
0.9389779939959095,0.8746595552435091,0.0,0.513340203423516,0.3490713383279909
0.6233176485353222,0.7160096131429297,0.25,0.5670212633448704,0.3855744590745119
0.5515592769612128,0.41053562086824974,1.0,0.5458956668165045,0.3712090534352231
0.6811319619850528,0.7562032723470227,0.25,0.5599918680390037,0.3807944702665225
0.7083587368433042,0.5135711021054806,0.0,0.5373747864073348,0.3654148547569877
0.8641287277706422,0.6705547350244438,0.25,0.5227615383620594,0.3554778460862004
0.44613030554277705,0.596946563458895,0.25,0.5819128062261112,0.39570070823375564
0.929432547919092,0.3307286690018253,1.0,0.5058344050473635,0.3439673954322072
0.6762988152131515,0.3712900335365076,0.75,0.5300106395239567,0.36040723487629056
0.6359678395078869,0.7059921635162323,0.0,0.5638996302913428,0.38345174859811315
0.5481843437109748,0.43304493357869184,1.0,0.5487586732747145,0.3731558978268059
0.4517714992201346,0.41927030735160065,0.25,0.5572123094670923,0.3789043704376228
0.8234755875942872,0.30897548413012943,0.25,0.5136320497297782,0.3492697938162492
0.7109976950782605,0.5847198131186923,0.75,0.5421460972706745,0.3686593461440587
0.5065058650388419,0.912504983848629,0.0,0.6107143293111457,0.4152857439315791
0.5057381841904576,0.28649341714914545,0.0,0.5353416549066405,0.3640323253365156
0.6496322951064807,0.5048438913345517,0.5,0.5441053156351087,0.3699916146318739
0.9503532287934089,0.7824441110830859,0.0,0.509710234911489,0.3466029597398126
0.6610612972954593,0.484071721750857,0.75,0.5409258939003452,0.36782960785223473
0.474528557032284,0.5904743592499468,0.5,0.5769529731980154,0.39232802177465054
0.6631385403871083,0.287521294370624,0.5,0.5241947996758026,0.3564524637795458
0.6590914645378494,0.5856614194415297,0.25,0.5497490919297721,0.373829382512245
0.2954670035587642,0.46257114699909024,0.25,0.580760631568926,0.3949172294668697
0.6918557700223281,0.6971459991359726,0.0,0.5534997937026513,0.37637985971780297
0.6653598204686982,0.7374772103129502,0.5,0.561386131812141,0.38174256963225595
0.8044309547220128,1.0,0.25,0.5487370221551369,0.3731411750654931
0.9773434142418017,0.6159266346427151,0.75,0.5034886420410508,0.3423722765879146
0.8689847544321636,0.5651592633164333,0.25,0.5185026671523696,0.35258181366361135
0.6596666964167753,0.5388768603154672,0.25,0.5457213551792164,0.37109052152186717
0.5340211136887494,0.42936674143786235,0.5,0.5498527679069296,0.37389988217671216
1.0,0.5676967686923382,0.5,0.5,0.34
0.7088827651021732,0.4409197179721941,1.0,0.5320458450957943,0.36179117466514016
0.7020893937869419,0.5336921952539229,0.75,0.5396646209108087,0.3669719422193499
0.6963812369334995,0.7635195071215919,0.5,0.5576965588935081,0.3792336600475855
0.7297127141151782,0.29869148694407177,0.0,0.5201721726087769,0.35371707737396835
0.6783459382114085,0.727975712225809,0.75,0.5582730737017579,0.37962569011719544
0.6139506989679645,0.7634230134679731,0.75,0.5731510083542337,0.38974268568087894
0.6179711588139412,0.4763862946017843,0.5,0.5453731592714479,0.3708537483045846
0.6950870094676002,0.07562902019828105,0.75,0.5057648122164146,0.34392007230716193
0.6184862843299352,0.37843560258111353,0.5,0.5360320239828187,0.3645017763083167
0.5930731325984253,0.7593989093122219,0.25,0.5766459921230336,0.39211927464366286
0.7159645341537845,0.49542638754022356,1.0,0.5351217293587569,0.36388277596395474
